timestamp_utc,request_id,conversation_id,message_id,topic,provider,model,endpoint,input_tokens,cached_input_tokens,output_tokens,total_tokens,cost_usd,status_code,error_code,error_reason,time_taken_ms,billing_mode,user_id,application_id,region,streaming,retry_count,finish_reason
2026-09-08T00:00:18.511Z,req-1d52cec5-0fd8-53,conv-c9728a23-ee6,msg-48e52402-89d1-53,general_chat,Google,gemini-2.5-pro,/v1/chat/completions,281,0,201,482,0.002713,200,,,902,Pay as you go,usr-0178,app-enterprise-search,eu-west-1,true,0,stop
2026-09-08T00:01:10.789Z,req-dc41b82f-d826-5c,conv-d66eeff1-af4,msg-8a61e735-8c0d-51,content_creation,OpenAI,gpt-5,/v1/chat/completions,1120,756,341,1461,0.007880,200,,,2120,Pay as you go,usr-0227,app-content-studio,eu-central-1,true,0,stop
2026-09-08T00:02:22.809Z,req-bf261a5d-6d5f-5c,conv-29d609a1-e18,msg-f450a61a-1acc-59,code_generation,Google,gemini-2.5-pro,/v1/chat/completions,320,0,180,500,0.002600,200,,,982,Pay as you go,usr-0200,app-content-studio,us-east-1,true,0,stop
2026-09-08T00:02:30.497Z,req-d5a339bd-b7b4-5d,conv-129098fc-b5c,msg-5e2731c3-c935-52,security_review,Anthropic,claude-sonnet-4,/v1/chat/completions,373,0,91,464,0.002484,200,,,600,Pay as you go,usr-0233,app-mobile-chat,us-west-2,false,0,stop
2026-09-08T00:03:24.373Z,req-97010af3-0420-50,conv-2df479e3-786,msg-c8c4ccce-df12-50,customer_support,AWS Bedrock,llama-4-maverick,/v1/chat/completions,327,232,190,517,0.000674,200,,,804,Provisioned Throughput,usr-0065,app-support-copilot,eu-central-1,true,0,stop
2026-09-08T00:10:10.682Z,req-b779c8a2-3d34-51,conv-de44ac8f-325,msg-dcc26bc6-2aa6-5a,customer_support,AWS Bedrock,llama-4-maverick,/v1/chat/completions,2251,0,278,2529,0.002482,200,,,692,Provisioned Throughput,usr-0162,app-dev-assistant,eu-west-1,true,1,stop
2026-09-08T00:10:54.314Z,req-2fbf7daf-4744-57,conv-bc2e9083-275,msg-7d90a99b-aaff-54,data_analysis,Google,gemini-2.5-pro,/v1/chat/completions,903,0,145,1048,0.003040,200,,,626,Provisioned Throughput,usr-0208,app-analytics-hub,us-west-2,false,0,stop
2026-09-08T00:14:22.639Z,req-1cc1a1ed-5c2a-58,conv-f0a2bad8-5ac,msg-5faf294b-a68c-5b,general_chat,Anthropic,claude-sonnet-4,/v1/chat/completions,538,0,1241,1779,0.020229,200,,,5761,Pay as you go,usr-0133,app-sales-copilot,us-east-1,false,0,stop
2026-09-08T00:16:11.324Z,req-4fdc375d-bcb4-5f,conv-2de6587b-375,msg-57e5d572-5933-5a,content_creation,Anthropic,claude-haiku-3.5,/v1/chat/completions,586,0,462,1048,0.001900,200,,,1186,Provisioned Throughput,usr-0048,app-sales-copilot,eu-west-1,false,0,stop
2026-09-08T00:16:56.018Z,req-3835d6c0-83ff-59,conv-17bc9def-360,msg-9d9723b4-423c-5f,data_analysis,Anthropic,claude-sonnet-4,/v1/chat/completions,258,70,348,606,0.005836,200,,,1479,Pay as you go,usr-0146,app-sales-copilot,us-east-1,true,0,stop
2026-09-08T00:18:45.057Z,req-6f421628-71d4-57,conv-afdcf18d-2d2,msg-ff07e94c-5a4c-59,general_chat,OpenAI,gpt-5,/v1/chat/completions,304,0,1450,1754,0.019081,200,,,5790,Provisioned Throughput,usr-0028,app-mobile-chat,us-east-1,false,0,stop
2026-09-08T00:19:27.963Z,req-d208e2e2-7efa-50,conv-c31e5830-223,msg-56b827e3-1f58-50,customer_support,Google,gemini-2.5-flash,/v1/chat/completions,1674,342,197,1871,0.000662,200,,,629,Pay as you go,usr-0055,app-dev-assistant,us-east-1,true,0,stop
2026-09-08T00:22:23.981Z,req-4d8a8d2b-49fa-59,conv-422e671e-462,msg-c35b8bb4-c1ac-57,data_analysis,Azure OpenAI,gpt-4.1,/v1/chat/completions,1091,0,0,1091,0.001789,502,upstream_error,The upstream model provider returned an error.,15470,Provisioned Throughput,usr-0065,app-support-copilot,us-east-1,true,0,error
2026-09-08T00:25:59.028Z,req-4234587c-2ec1-54,conv-81143031-646,msg-2cc97266-2f10-54,customer_support,OpenAI,gpt-5,/v1/chat/completions,1029,0,298,1327,0.007884,200,,,977,Provisioned Throughput,usr-0119,app-mobile-chat,eu-west-1,true,0,stop
2026-09-08T00:26:32.268Z,req-baa4d7a3-6ac1-5b,conv-0bf9ba08-53d,msg-4461b628-9576-58,customer_support,OpenAI,gpt-5,/v1/chat/completions,1418,0,129,1547,0.007400,200,,,1082,Provisioned Throughput,usr-0020,app-analytics-hub,eu-central-1,true,0,length
2026-09-08T00:26:59.335Z,req-a49f8273-9e51-59,conv-0cb8c226-912,msg-d0efbed1-722e-50,code_generation,Azure OpenAI,gpt-4.1,/v1/chat/completions,92,0,477,569,0.003280,200,,,2109,Provisioned Throughput,usr-0139,app-mobile-chat,us-east-1,true,0,tool_call
2026-09-08T00:27:23.389Z,req-70e74fe6-0ce6-5d,conv-878ffc5c-44d,msg-8f46a904-8bd4-56,content_creation,OpenAI,gpt-5-mini,/v1/chat/completions,1194,0,353,1547,0.001564,200,,,927,Pay as you go,usr-0082,app-dev-assistant,eu-west-1,true,0,stop
2026-09-08T00:29:15.340Z,req-846fbe9c-269d-52,conv-92932fc4-455,msg-c6fb5de3-a55e-56,code_generation,OpenAI,gpt-5-mini,/v1/chat/completions,907,0,341,1248,0.001363,200,,,939,Pay as you go,usr-0014,app-support-copilot,eu-central-1,true,0,stop
2026-09-08T00:30:30.631Z,req-b91eef6d-f68c-50,conv-25bfb268-3fe,msg-bb3fff9d-ac52-5f,content_creation,Anthropic,claude-sonnet-4,/v1/chat/completions,660,321,292,952,0.005638,200,,,1260,Pay as you go,usr-0102,app-enterprise-search,eu-west-1,false,0,stop
2026-09-08T00:30:46.804Z,req-a183ce17-6e00-5b,conv-ab3bffce-ff7,msg-d2405cb6-3480-56,general_chat,OpenAI,gpt-5,/v1/chat/completions,595,0,339,934,0.008060,200,,,1089,Pay as you go,usr-0023,app-doc-intelligence,eu-central-1,false,0,stop
2026-09-08T00:32:21.942Z,req-4cf0eb38-f4ff-55,conv-679a4a62-c4b,msg-23369f69-d050-51,code_generation,Anthropic,claude-sonnet-4,/v1/chat/completions,170,0,503,673,0.008055,200,,,2356,Pay as you go,usr-0194,app-mobile-chat,eu-west-1,false,0,stop
2026-09-08T00:33:16.174Z,req-e1184d04-a882-57,conv-686cad64-fc8,msg-1e842886-9f4e-52,translation,OpenAI,gpt-5,/v1/chat/completions,1474,0,258,1732,0.011240,200,,,1794,Pay as you go,usr-0008,app-dev-assistant,eu-central-1,true,0,stop
2026-09-08T00:33:19.214Z,req-61eda6dd-d5dd-57,conv-cf1d5b69-06b,msg-5d3d9d08-d31f-51,document_summarization,Google,gemini-2.5-flash,/v1/chat/completions,1055,499,119,1174,0.000285,200,,,414,Provisioned Throughput,usr-0208,app-analytics-hub,ap-southeast-1,true,0,stop
2026-09-08T00:33:31.348Z,req-5d35d488-3584-56,conv-35bbaaa0-f7e,msg-ab5f177d-933f-53,general_chat,OpenAI,gpt-5-mini,/v1/chat/completions,470,0,398,868,0.001237,200,,,1290,Pay as you go,usr-0178,app-analytics-hub,eu-central-1,true,0,stop
2026-09-08T00:34:07.578Z,req-548278db-3091-55,conv-79dbd1f3-5fa,msg-8b1f4000-2779-59,customer_support,OpenAI,gpt-5-mini,/v1/chat/completions,220,0,119,339,0.000418,200,,,355,Pay as you go,usr-0170,app-enterprise-search,eu-central-1,true,0,stop
2026-09-08T00:35:22.920Z,req-80b41333-e9da-58,conv-9d01e8af-33c,msg-e40cb6c5-6e4e-51,code_generation,Anthropic,claude-haiku-3.5,/v1/chat/completions,467,0,240,707,0.001094,200,,,666,Provisioned Throughput,usr-0090,app-dev-assistant,us-east-1,true,0,stop
2026-09-08T00:36:20.006Z,req-096e369f-21dd-53,conv-581579c0-6d7,msg-24ad40e4-5ab5-56,knowledge_search,Google,gemini-2.5-pro,/v1/chat/completions,1040,0,302,1342,0.004608,200,,,893,Provisioned Throughput,usr-0028,app-doc-intelligence,eu-central-1,true,0,stop
2026-09-08T00:37:14.484Z,req-eb86b4f9-0131-5d,conv-ea948f97-986,msg-66010238-e5a5-5a,document_summarization,Google,gemini-2.5-flash,/v1/chat/completions,873,0,354,1227,0.000563,200,,,954,Provisioned Throughput,usr-0154,app-enterprise-search,eu-west-1,true,1,stop
2026-09-08T00:40:15.274Z,req-c350c7f4-101a-54,conv-305a6668-234,msg-91c2cf63-6b2e-5c,general_chat,Anthropic,claude-sonnet-4,/v1/chat/completions,1185,342,392,1577,0.008665,200,,,1634,Pay as you go,usr-0199,app-doc-intelligence,eu-west-1,true,0,stop
2026-09-08T00:40:41.699Z,req-ed9a6d32-f4bb-58,conv-25bfb268-3fe,msg-d9fc08e3-4231-53,general_chat,Anthropic,claude-haiku-3.5,/v1/chat/completions,701,0,235,936,0.001501,200,,,772,Pay as you go,usr-0222,app-support-copilot,eu-west-1,true,0,stop
2026-09-08T00:42:43.697Z,req-ee60db93-6836-52,conv-d4fd1a6d-910,msg-28b01f46-dcad-5d,document_summarization,OpenAI,gpt-5-mini,/v1/chat/completions,2982,0,267,3249,0.001993,200,,,820,Provisioned Throughput,usr-0172,app-enterprise-search,eu-west-1,false,0,stop
2026-09-08T00:45:53.835Z,req-05cc4fcd-49c4-5e,conv-50de4349-20d,msg-2de67ecf-269e-5b,content_creation,OpenAI,gpt-5-mini,/v1/chat/completions,1675,1131,283,1958,0.000964,200,,,665,Provisioned Throughput,usr-0081,app-enterprise-search,eu-west-1,true,0,stop
2026-09-08T00:47:18.684Z,req-6412bc3d-a15a-58,conv-ef0fa840-c29,msg-e594b164-662d-52,customer_support,Anthropic,claude-sonnet-4,/v1/chat/completions,263,0,180,443,0.003489,200,,,1232,Pay as you go,usr-0110,app-doc-intelligence,us-east-1,false,0,stop
2026-09-08T00:49:08.381Z,req-45014448-c335-5c,conv-6d3b28d5-6b9,msg-3e53e2d9-87e1-54,security_review,Azure OpenAI,gpt-4.1,/v1/chat/completions,413,0,549,962,0.004279,200,,,1422,Provisioned Throughput,usr-0141,app-enterprise-search,eu-central-1,true,0,stop
2026-09-08T00:50:16.296Z,req-77669f0d-003d-5f,conv-8e04f551-474,msg-1922ea92-16a6-51,content_creation,OpenAI,gpt-5-mini,/v1/chat/completions,285,166,97,382,0.000270,200,,,506,Provisioned Throughput,usr-0137,app-doc-intelligence,us-east-1,true,1,stop
